asset,scheme,scheme_id,sample_index,date,pred_class_name,true_class_name,correct,row_index,row_name,row_type,mean_abs_shap,group,symbol
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2707,2023-06-23,Hold,Hold,True,6,TripleEMA,technical,0.0034013358192169106,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2707,2023-06-23,Hold,Hold,True,5,HMA,technical,0.002500804037845228,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2707,2023-06-23,Hold,Hold,True,14,PSI,technical,0.002384850861562882,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2707,2023-06-23,Hold,Hold,True,16,Gold,macro,0.0023439419168425958,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2707,2023-06-23,Hold,Hold,True,0,RSI,technical,0.002225415359134786,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2707,2023-06-23,Hold,Hold,True,9,MACD,technical,0.0021518680389817748,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2707,2023-06-23,Hold,Hold,True,12,CMFI,technical,0.0019087088265223428,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2707,2023-06-23,Hold,Hold,True,10,PPO,technical,0.0013399779119936284,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2707,2023-06-23,Hold,Hold,True,11,ROC,technical,0.0012123018734200742,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2754,2023-09-01,Hold,Hold,True,1,WilliamsR,technical,0.019079621974378826,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2754,2023-09-01,Hold,Hold,True,18,Purchasing Power of Peso,macro,0.010285413475503446,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2754,2023-09-01,Hold,Hold,True,14,PSI,technical,0.009893601053045131,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2754,2023-09-01,Hold,Hold,True,9,MACD,technical,0.008143511810339987,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2754,2023-09-01,Hold,Hold,True,8,CMO,technical,0.007976309438163298,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2754,2023-09-01,Hold,Hold,True,12,CMFI,technical,0.0065558166574192,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2754,2023-09-01,Hold,Hold,True,7,CCI,technical,0.005619986074424333,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2754,2023-09-01,Hold,Hold,True,15,Oil,macro,0.0052086284355027605,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2754,2023-09-01,Hold,Hold,True,0,RSI,technical,0.005108179078160901,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2754,2023-09-01,Hold,Hold,True,19,Reverse Repurchase Rate (RRP),macro,0.005092993637663312,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2754,2023-09-01,Hold,Hold,True,6,TripleEMA,technical,0.004011690681363689,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2754,2023-09-01,Hold,Hold,True,10,PPO,technical,0.003968206307035871,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2754,2023-09-01,Hold,Hold,True,17,Inflation Rate,macro,0.003363406022072013,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2754,2023-09-01,Hold,Hold,True,3,EMA,technical,0.0027995074749924244,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2754,2023-09-01,Hold,Hold,True,16,Gold,macro,0.0026883197281676987,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2754,2023-09-01,Hold,Hold,True,13,DMI,technical,0.002666276542004198,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2754,2023-09-01,Hold,Hold,True,2,SMA,technical,0.0026582650101772743,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2754,2023-09-01,Hold,Hold,True,4,WMA,technical,0.002377391928166617,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2754,2023-09-01,Hold,Hold,True,11,ROC,technical,0.0023696458933045506,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2754,2023-09-01,Hold,Hold,True,5,HMA,technical,0.0022594491307245334,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2832,2023-12-29,Buy,Buy,True,1,WilliamsR,technical,0.07821359428344295,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2832,2023-12-29,Buy,Buy,True,7,CCI,technical,0.0261457018666988,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2832,2023-12-29,Buy,Buy,True,8,CMO,technical,0.020943241968052462,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2832,2023-12-29,Buy,Buy,True,9,MACD,technical,0.010819974409241696,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2832,2023-12-29,Buy,Buy,True,18,Purchasing Power of Peso,macro,0.010663155134534464,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2832,2023-12-29,Buy,Buy,True,6,TripleEMA,technical,0.009496613597730175,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2832,2023-12-29,Buy,Buy,True,2,SMA,technical,0.008556352899756803,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2832,2023-12-29,Buy,Buy,True,19,Reverse Repurchase Rate (RRP),macro,0.007640189485391602,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2832,2023-12-29,Buy,Buy,True,10,PPO,technical,0.007412088982528075,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2832,2023-12-29,Buy,Buy,True,15,Oil,macro,0.005969156495757489,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2832,2023-12-29,Buy,Buy,True,14,PSI,technical,0.005893582306225653,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2832,2023-12-29,Buy,Buy,True,5,HMA,technical,0.005883840698152199,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2832,2023-12-29,Buy,Buy,True,3,EMA,technical,0.005624310803250409,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2832,2023-12-29,Buy,Buy,True,12,CMFI,technical,0.005232185419845337,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2832,2023-12-29,Buy,Buy,True,16,Gold,macro,0.004061858885688707,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2832,2023-12-29,Buy,Buy,True,4,WMA,technical,0.003992192909936421,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2832,2023-12-29,Buy,Buy,True,0,RSI,technical,0.0037733891265816057,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2832,2023-12-29,Buy,Buy,True,11,ROC,technical,0.002679404231457738,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2832,2023-12-29,Buy,Buy,True,13,DMI,technical,0.0026014855047833407,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2832,2023-12-29,Buy,Buy,True,17,Inflation Rate,macro,0.0022054768687667092,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2869,2024-02-22,Hold,Hold,True,18,Purchasing Power of Peso,macro,0.011775541347742547,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2869,2024-02-22,Hold,Hold,True,1,WilliamsR,technical,0.00908384651702363,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2869,2024-02-22,Hold,Hold,True,6,TripleEMA,technical,0.008398138883785577,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2869,2024-02-22,Hold,Hold,True,15,Oil,macro,0.007681536499876529,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2869,2024-02-22,Hold,Hold,True,19,Reverse Repurchase Rate (RRP),macro,0.005913780679111369,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2869,2024-02-22,Hold,Hold,True,14,PSI,technical,0.00542069311341038,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2869,2024-02-22,Hold,Hold,True,2,SMA,technical,0.004483081231592223,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2869,2024-02-22,Hold,Hold,True,5,HMA,technical,0.004145827729371376,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2869,2024-02-22,Hold,Hold,True,13,DMI,technical,0.003954031413741177,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2869,2024-02-22,Hold,Hold,True,12,CMFI,technical,0.003941614719224162,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2869,2024-02-22,Hold,Hold,True,7,CCI,technical,0.0036550385048030876,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2869,2024-02-22,Hold,Hold,True,4,WMA,technical,0.0034700129377597476,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2869,2024-02-22,Hold,Hold,True,8,CMO,technical,0.0033689828123897314,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2869,2024-02-22,Hold,Hold,True,3,EMA,technical,0.0031690437116594695,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2869,2024-02-22,Hold,Hold,True,16,Gold,macro,0.0028755745064700023,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2869,2024-02-22,Hold,Hold,True,0,RSI,technical,0.001432354077405762,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2869,2024-02-22,Hold,Hold,True,9,MACD,technical,0.0011802076231106184,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2869,2024-02-22,Hold,Hold,True,11,ROC,technical,0.0011207222247321623,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2869,2024-02-22,Hold,Hold,True,17,Inflation Rate,macro,0.0010283726875059073,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2869,2024-02-22,Hold,Hold,True,10,PPO,technical,0.0008146350276547309,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2901,2024-04-12,Hold,Hold,True,18,Purchasing Power of Peso,macro,0.011769015860045329,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2901,2024-04-12,Hold,Hold,True,1,WilliamsR,technical,0.009850922881014412,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2901,2024-04-12,Hold,Hold,True,4,WMA,technical,0.008210074633461772,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2901,2024-04-12,Hold,Hold,True,19,Reverse Repurchase Rate (RRP),macro,0.007384800456202356,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2901,2024-04-12,Hold,Hold,True,2,SMA,technical,0.006633979667094536,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2901,2024-04-12,Hold,Hold,True,15,Oil,macro,0.005821917658613529,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2901,2024-04-12,Hold,Hold,True,3,EMA,technical,0.005799013725481928,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2901,2024-04-12,Hold,Hold,True,5,HMA,technical,0.005732296578935347,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2901,2024-04-12,Hold,Hold,True,6,TripleEMA,technical,0.004673560566152446,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2901,2024-04-12,Hold,Hold,True,7,CCI,technical,0.00453067849011859,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2901,2024-04-12,Hold,Hold,True,14,PSI,technical,0.0039447271963581445,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2901,2024-04-12,Hold,Hold,True,8,CMO,technical,0.003837684646714479,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2901,2024-04-12,Hold,Hold,True,16,Gold,macro,0.0032402440381702037,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2901,2024-04-12,Hold,Hold,True,12,CMFI,technical,0.003048846831370611,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2901,2024-04-12,Hold,Hold,True,0,RSI,technical,0.0017549979440445896,Blue chip stocks,SMI
Blue chip stocks:SMI,BCV-PU,loocv_undersampled_ratio2.0,2901,2024-04-12,Hold,Hold,True,9,MACD,technical,0.0016976101425825619,Blue chip stocks,SMI
