asset,scheme,scheme_id,sample_index,date,pred_class_name,true_class_name,correct,row_index,row_name,row_type,mean_abs_shap,group,symbol
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2664,2023-04-19,Hold,Hold,True,4,WMA,technical,0.00038676673912050317,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2664,2023-04-19,Hold,Hold,True,7,CCI,technical,0.00038574000736844025,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2664,2023-04-19,Hold,Hold,True,3,EMA,technical,0.0003851712951927766,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2664,2023-04-19,Hold,Hold,True,6,TripleEMA,technical,0.00037127139885342333,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2664,2023-04-19,Hold,Hold,True,15,Oil,macro,0.0003652743464044761,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2664,2023-04-19,Hold,Hold,True,9,MACD,technical,0.00028160142137494403,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2664,2023-04-19,Hold,Hold,True,8,CMO,technical,0.00027458696804387727,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2664,2023-04-19,Hold,Hold,True,0,RSI,technical,0.00022151681932882638,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2664,2023-04-19,Hold,Hold,True,13,DMI,technical,0.00021912796937613167,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2664,2023-04-19,Hold,Hold,True,14,PSI,technical,0.00019637899617919174,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2664,2023-04-19,Hold,Hold,True,5,HMA,technical,0.00019077341156048533,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2664,2023-04-19,Hold,Hold,True,10,PPO,technical,0.000183689849586699,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2664,2023-04-19,Hold,Hold,True,11,ROC,technical,5.647113682698546e-05,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2698,2023-06-08,Hold,Hold,True,1,WilliamsR,technical,0.002741625530325109,Blue chip stocks,JFC
Blue chip stocks:JFC,BCV-PU,loocv_undersampled_ratio2.0,2698,2023-06-08,Hold,Hold,True,18,Purchasing Power of Peso,macro,0.0012081678353752067,Blue chip stocks,JFC
