asset,scheme,scheme_id,sample_index,date,pred_class_name,true_class_name,correct,row_index,row_name,row_type,mean_abs_shap,group,symbol
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2810,2023-05-25,Hold,Hold,True,6,TripleEMA,technical,0.005819744698237627,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2810,2023-05-25,Hold,Hold,True,5,HMA,technical,0.0037520954385399817,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2810,2023-05-25,Hold,Hold,True,2,SMA,technical,0.003592164904694073,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2810,2023-05-25,Hold,Hold,True,0,RSI,technical,0.003474499529511377,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2810,2023-05-25,Hold,Hold,True,3,EMA,technical,0.002883749064858421,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2810,2023-05-25,Hold,Hold,True,4,WMA,technical,0.002522475337900687,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2810,2023-05-25,Hold,Hold,True,10,PPO,technical,0.0009201923210639506,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2810,2023-05-25,Hold,Hold,True,11,ROC,technical,0.0007531989716881071,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2810,2023-05-25,Hold,Hold,True,9,MACD,technical,0.0006185277046824922,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2862,2023-07-16,Hold,Hold,True,8,CMO,technical,0.04619398787617683,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2862,2023-07-16,Hold,Hold,True,7,CCI,technical,0.023967805912252515,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2862,2023-07-16,Hold,Hold,True,18,Purchasing Power of Peso,macro,0.020711257075890898,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2862,2023-07-16,Hold,Hold,True,19,Reverse Repurchase Rate (RRP),macro,0.016148001250985543,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2862,2023-07-16,Hold,Hold,True,15,Oil,macro,0.014318997523514555,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2862,2023-07-16,Hold,Hold,True,1,WilliamsR,technical,0.013400268300028984,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2862,2023-07-16,Hold,Hold,True,17,Inflation Rate,macro,0.010891052684746683,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2862,2023-07-16,Hold,Hold,True,6,TripleEMA,technical,0.010826392986655265,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2862,2023-07-16,Hold,Hold,True,16,Gold,macro,0.010618569748476147,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2862,2023-07-16,Hold,Hold,True,0,RSI,technical,0.008280453461338766,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2862,2023-07-16,Hold,Hold,True,10,PPO,technical,0.007931579905925901,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2862,2023-07-16,Hold,Hold,True,9,MACD,technical,0.007868037142907269,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2862,2023-07-16,Hold,Hold,True,5,HMA,technical,0.007821822036930826,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2862,2023-07-16,Hold,Hold,True,12,CMFI,technical,0.007075580873060971,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2862,2023-07-16,Hold,Hold,True,11,ROC,technical,0.007012324879178777,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2862,2023-07-16,Hold,Hold,True,14,PSI,technical,0.006156879193440545,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2862,2023-07-16,Hold,Hold,True,4,WMA,technical,0.006040892611781601,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2862,2023-07-16,Hold,Hold,True,13,DMI,technical,0.005242750752222492,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2862,2023-07-16,Hold,Hold,True,3,EMA,technical,0.0043099221256852616,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2862,2023-07-16,Hold,Hold,True,2,SMA,technical,0.0037041708797914906,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2945,2023-10-07,Hold,Hold,True,15,Oil,macro,0.024393791853799484,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2945,2023-10-07,Hold,Hold,True,7,CCI,technical,0.0194420088242623,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2945,2023-10-07,Hold,Hold,True,18,Purchasing Power of Peso,macro,0.018891938908200245,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2945,2023-10-07,Hold,Hold,True,8,CMO,technical,0.015268506132088078,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2945,2023-10-07,Hold,Hold,True,19,Reverse Repurchase Rate (RRP),macro,0.012968541606096552,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2945,2023-10-07,Hold,Hold,True,1,WilliamsR,technical,0.012892023369204253,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2945,2023-10-07,Hold,Hold,True,17,Inflation Rate,macro,0.012471222536987625,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2945,2023-10-07,Hold,Hold,True,16,Gold,macro,0.010383021239249501,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2945,2023-10-07,Hold,Hold,True,12,CMFI,technical,0.00706459664797876,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2945,2023-10-07,Hold,Hold,True,14,PSI,technical,0.0068288576498162,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2945,2023-10-07,Hold,Hold,True,13,DMI,technical,0.0065321491081704154,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2945,2023-10-07,Hold,Hold,True,6,TripleEMA,technical,0.006241747376770945,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2945,2023-10-07,Hold,Hold,True,0,RSI,technical,0.00547618603304727,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2945,2023-10-07,Hold,Hold,True,3,EMA,technical,0.004353124980116263,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2945,2023-10-07,Hold,Hold,True,4,WMA,technical,0.00428278318431694,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2945,2023-10-07,Hold,Hold,True,2,SMA,technical,0.0036964477116271156,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2945,2023-10-07,Hold,Hold,True,5,HMA,technical,0.003565678422455676,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2945,2023-10-07,Hold,Hold,True,10,PPO,technical,0.002079557137039956,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2945,2023-10-07,Hold,Hold,True,9,MACD,technical,0.0010762779536889866,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2945,2023-10-07,Hold,Hold,True,11,ROC,technical,0.0008201068842026871,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2988,2023-11-19,Hold,Hold,True,7,CCI,technical,0.024251309390820097,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2988,2023-11-19,Hold,Hold,True,13,DMI,technical,0.01958086535742041,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2988,2023-11-19,Hold,Hold,True,15,Oil,macro,0.019557569338940085,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2988,2023-11-19,Hold,Hold,True,18,Purchasing Power of Peso,macro,0.01777483655314427,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2988,2023-11-19,Hold,Hold,True,8,CMO,technical,0.017668916832190008,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2988,2023-11-19,Hold,Hold,True,1,WilliamsR,technical,0.017207003961084412,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2988,2023-11-19,Hold,Hold,True,14,PSI,technical,0.013425809761974961,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2988,2023-11-19,Hold,Hold,True,19,Reverse Repurchase Rate (RRP),macro,0.012908614904154092,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2988,2023-11-19,Hold,Hold,True,12,CMFI,technical,0.011704116397595499,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2988,2023-11-19,Hold,Hold,True,6,TripleEMA,technical,0.007961441727820784,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2988,2023-11-19,Hold,Hold,True,16,Gold,macro,0.00761022686274373,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2988,2023-11-19,Hold,Hold,True,17,Inflation Rate,macro,0.007084182703692932,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2988,2023-11-19,Hold,Hold,True,3,EMA,technical,0.006272015439753887,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2988,2023-11-19,Hold,Hold,True,4,WMA,technical,0.005474958633749338,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2988,2023-11-19,Hold,Hold,True,0,RSI,technical,0.003955725741798232,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2988,2023-11-19,Hold,Hold,True,2,SMA,technical,0.003858353872783482,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2988,2023-11-19,Hold,Hold,True,5,HMA,technical,0.0038291208853479474,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2988,2023-11-19,Hold,Hold,True,10,PPO,technical,0.0029783419777231757,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2988,2023-11-19,Hold,Hold,True,9,MACD,technical,0.0017056188982678578,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,2988,2023-11-19,Hold,Hold,True,11,ROC,technical,0.0009245809174899478,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3023,2023-12-24,Hold,Hold,True,7,CCI,technical,0.02147811376125901,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3023,2023-12-24,Hold,Hold,True,18,Purchasing Power of Peso,macro,0.020735924911787152,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3023,2023-12-24,Hold,Hold,True,13,DMI,technical,0.018935070640873165,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3023,2023-12-24,Hold,Hold,True,14,PSI,technical,0.018187504080560756,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3023,2023-12-24,Hold,Hold,True,1,WilliamsR,technical,0.01658320156711852,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3023,2023-12-24,Hold,Hold,True,19,Reverse Repurchase Rate (RRP),macro,0.015453992650145664,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3023,2023-12-24,Hold,Hold,True,12,CMFI,technical,0.014955146209103987,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3023,2023-12-24,Hold,Hold,True,15,Oil,macro,0.014895113054080866,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3023,2023-12-24,Hold,Hold,True,8,CMO,technical,0.01017835521051893,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3023,2023-12-24,Hold,Hold,True,6,TripleEMA,technical,0.009417471308552194,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3023,2023-12-24,Hold,Hold,True,16,Gold,macro,0.008074786822544412,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3023,2023-12-24,Hold,Hold,True,17,Inflation Rate,macro,0.0055261038476601245,Crypto,XRP
Crypto:XRP,BCV-PU,loocv_undersampled_ratio2.0,3023,2023-12-24,Hold,Hold,True,5,HMA,technical,0.005494941968936473,Crypto,XRP
